entity_id,name,sales_units,revenue,new_clients,repeat_orders,region,market_visits,visited_last_year,has_account_manager
A00001,Account 001,202,266867,0,292,NAM,6,True,True
A00002,Account 002,71,230268,0,20,EMEA,6,True,False
A00003,Account 003,82,950410,11,137,NAM,4,True,False
A00004,Account 004,399,60263,3,21,APAC,4,True,True
A00005,Account 005,301,441879,12,87,NAM,1,True,True
A00006,Account 006,487,83104,0,11,APAC,1,True,True
A00007,Account 007,21,378795,17,108,APAC,6,True,True
A00008,Account 008,469,18431,16,64,LATAM,5,True,True
A00009,Account 009,489,604654,0,43,EMEA,6,True,True
A00010,Account 010,63,1952648,3,100,EMEA,6,True,True
A00011,Account 011,120,80038,4,138,NAM,3,True,True
A00012,Account 012,13,1255041,9,25,APAC,4,True,True
A00013,Account 013,229,23483,26,243,NAM,4,True,False
A00014,Account 014,307,226530,14,130,EMEA,3,True,True
A00015,Account 015,149,320551,0,203,NAM,1,True,True
A00016,Account 016,433,760181,29,3,EMEA,5,True,False
A00017,Account 017,445,322283,0,233,LATAM,1,True,False
A00018,Account 018,289,619299,14,144,EMEA,6,True,True
A00019,Account 019,289,55591,40,131,LATAM,6,True,True
A00020,Account 020,152,86807,0,173,EMEA,4,True,True
A00021,Account 021,40,38044,15,244,NAM,0,False,False
A00022,Account 022,88,822918,0,8,LATAM,0,False,True
A00023,Account 023,435,48190,0,188,EMEA,2,True,True
A00024,Account 024,580,33159,3,234,APAC,0,False,True
A00025,Account 025,222,420804,0,305,EMEA,6,True,True
A00026,Account 026,140,1757611,56,272,APAC,3,True,True
A00027,Account 027,33,434400,0,97,LATAM,6,True,True
A00028,Account 028,250,197373,43,236,APAC,2,True,True
A00029,Account 029,471,976551,0,84,EMEA,0,False,True
A00030,Account 030,46,1522525,0,2,EMEA,0,False,True
A00031,Account 031,4,6910,14,152,NAM,2,True,True
A00032,Account 032,236,1967710,0,214,APAC,1,True,True
A00033,Account 033,141,143419,13,112,LATAM,6,True,True
A00034,Account 034,51,54268,0,295,NAM,3,True,True
A00035,Account 035,250,722982,62,78,APAC,3,True,True
A00036,Account 036,512,62623,0,6,EMEA,2,True,True
A00037,Account 037,385,935515,0,115,LATAM,1,True,True
A00038,Account 038,44,229556,0,5,NAM,3,True,True
A00039,Account 039,327,363307,0,43,NAM,3,True,True
A00040,Account 040,329,42941,0,124,NAM,1,True,True
